Competency,Active (y/n),Mastery,Competency_Abbreviation,Lens,Lens_Description,Source,Competency_Description,End1,End2,End3,End4,End5,End6,Dev1,Dev2,Dev3,Dev4,Dev5,Dev6,Time1,Time2,Time3,Time4,Time5,Time6
Familiarity with data types and file formats,Y,1,TFF,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""On what basis are decisions about file formats and
data types made?"" (p. 12)",Your learner goal here. ,Ex. Understand the differences between image formats.,,,,,Your activity here.,Ex. Participating in lecture and discussion of digital image fundamentals.,,,,,Your time here.,Ex. 1 Week,,,,
Database Knowledge,Y,1,DbK,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""If a database is part of the information architecture,
what type is it? How will it work and why is it needed?
What are the entities in the database, what are their
attributes and relationships, and how will the objects
be queried and sorted? Is the database open-source,
proprietary, and/or licensed? What data sets will be
used in the project and who controls them? What kind
of permissions and rights will govern the data sets?"" (p. 12)","Your learner goal here. 
",Ex. Understand the basic nature of a database.,,,,,Your activity here.,Ex. Participating in lecture and discussion of data management.,,,,,Your time here.,Ex. 1 Week,,,,
XML structured data,Y,1,XML,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""What schema or version of XML is being used and why? Is it used for mark-up or just for metadata?"" (p. 12) ","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Metadata standards,Y,1,MdS,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""What process of metadata selection was used and how does the metadata standard suit the project and its disciplinary field as well as its institutional home? Are the metadata standards compliant with existing standards in the field?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Scripting languages,Y,1,ScL,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""To what extent are scripting languages used in the
project and how are they suited to the server and
administrative environment in which they work, as well
as to the tasks to which they are put?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
GIS platforms and spatial data,Y,1,GSD,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Tools for spatial mapping and analysis have been developed within geographical disciplines for professional use but other more popular tools for mapping (like Google Earth) have a lower threshold for use. What are the spatial (and temporal) aspects of the data and how will these data be appropriately marked up for analysis? How will they be displayed within a mapping or GIS system, and what are the research questions that can be tested with such systems? Are the data already “spatial” and, if not, is this process automated or does it involve manual geo-rectification of materials (whether maps, historical photographs, videos, or oral histories)? How will this be done, by whom, and with an eye toward what standards for visualization and sharing within and across geo-browser applications?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Virtual simulation tools,Y,1,VST,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Virtual worlds and three-dimensional modeling are tools for creating immersive environments for historical research and presentation. Again, what tools, software, and systems are being used and for what ends? What standards are being followed and how will various communities of practice engage with the models, simulations, and virtual worlds? Into which existing platforms will the models be placed and what kind of constraints do these platforms have?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,,,,,,
Content management and authoring,Y,1,CMA,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""How will the project manage existing content and support the growth of new content? Who are the authors of this proposed content, and how will they input it? Will they need to be technically savvy or does a browser interface enable their participation? What content management systems are used in the infrastructure or repository? Do the content management systems enable data to be shared across platforms and repositories?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Interface design as knowledge modeling,Y,1,IDK,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""How is content displayed in the interface and how does a user navigate this content through the interface? What is the interface model and how does it express the knowledge model of the project and support its mission?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Game engines,Y,1,GEn,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Game economies have a role to play in scholarly work as well as in entertainment. Understanding the way game engines might be incorporated into a project to support participation is useful in certain circumstances."" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Design for mobility and diversity,Y,1,DMD,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Does the project have dimensions that will make its
content available on mobile applications or allow it to
be repurposed for use in multiple contexts? Will the
project work on different platforms? Will it work across
cultural, linguistic, and social divides? Is the project
ADA compliant, or does it have limitations for use by
persons with disabilities?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Custom-built vs. off-the-shelf,Y,1,CmB,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Is part of the project’s research the designing and
building of a platform or tool, and if so, can this work
be repurposed or generalized from its customized use
for a broader audience? If off-the-shelf solutions or
standard software systems are being used, how were
they chosen? Many times, Digital Humanities projects
will be a combination of these two approaches, using
existing APIs, standard content management systems,
or blogging engines that can be variously customized
and extended to address the specific needs of a project."" (p. 13) ","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Cross-cultural communication,Y,1,CCC,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""Has consideration been given to the ways in which the design of the project will work cross-culturally? Is it meant to engage communities whose language and/or cultural orientation will be varied?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Generative imagination,Y,1,GIm,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""Is the project generative and will it continue to create
new content, dialogue, debate, and engagement, or is
it largely a packaged repository of content meant to be
viewed and used but not altered through contributions
or extensions? Both of these are worthwhile and serve
different needs, audiences, and intellectual goals."" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Iterative and lateral thinking,Y,1,ILT,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""How might the project change over time, and how will reflections on its limitations be used to improve each iteration? Can the project “play well” with other projects by sharing data through Web services frameworks or code modules through code-sharing repositories?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Intellectual property,Y,1,InP,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""Have rights and copyright clearances for intellectual
property been managed and documented? The terms
for use of content should be posted clearly on the site
and the contact information for inquiring about the use
of intellectual property easy to locate."" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Institutional circumstances,Y,1,InC,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""What is the institutional home for this project and who
will be responsible for its maintenance after the project
is built? Costs and impacts on human and material
resources should be assessed."" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,
"Sustainability, funding, and preservation ",Y,1,SFP,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""Long-term plans for sustainability can include migration of the project into an institutional repository, or archiving on a server or paid service provider, or creation of a revenue stream and business model for its ongoing support and maintenance. Collaboration with institutional entities, particularly libraries and data repositories, will be necessary for preserving data created for and by a Digital Humanities project. Can the data be “outputted” easily from the project and archived in standard formats that are widely readable? What kind of data management plan has been created and how will it be implemented? Are there any privacy or security concerns that need to be addressed?"" (p. 13)",Your learner goal here.,"Ex. Understand open formats and technical debt.
",,,,,Your activity here.,"Ex. Participating in lecture and discussion of preservation, sustainability, and archiving.
",,,,,Your time here.,Ex. 1 Week,,,,
Familiarity with data types and file formats,Y,2,TFF,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""On what basis are decisions about file formats and
data types made?"" (p. 12)",Your learner goal here. ,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Database Knowledge,Y,2,DbK,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""If a database is part of the information architecture,
what type is it? How will it work and why is it needed?
What are the entities in the database, what are their
attributes and relationships, and how will the objects
be queried and sorted? Is the database open-source,
proprietary, and/or licensed? What data sets will be
used in the project and who controls them? What kind
of permissions and rights will govern the data sets?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
XML structured data,Y,2,XML,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""What schema or version of XML is being used and why? Is it used for mark-up or just for metadata?"" (p. 12) ","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Metadata standards,Y,2,MdS,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""What process of metadata selection was used and how does the metadata standard suit the project and its disciplinary field as well as its institutional home? Are the metadata standards compliant with existing standards in the field?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Scripting languages,Y,2,ScL,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""To what extent are scripting languages used in the
project and how are they suited to the server and
administrative environment in which they work, as well
as to the tasks to which they are put?"" (p. 12)","Your learner goal here. 
",Ex. Apply appropriate functions in the command line text utilities to find patterns in a text.,,,,,Your activity here.,Ex. Participating in lecture and discussion of command line text utilities.,,,,,Your time here.,Ex. 1 Week,,,,
GIS platforms and spatial data,Y,2,GSD,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Tools for spatial mapping and analysis have been developed within geographical disciplines for professional use but other more popular tools for mapping (like Google Earth) have a lower threshold for use. What are the spatial (and temporal) aspects of the data and how will these data be appropriately marked up for analysis? How will they be displayed within a mapping or GIS system, and what are the research questions that can be tested with such systems? Are the data already “spatial” and, if not, is this process automated or does it involve manual geo-rectification of materials (whether maps, historical photographs, videos, or oral histories)? How will this be done, by whom, and with an eye toward what standards for visualization and sharing within and across geo-browser applications?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Virtual simulation tools,Y,2,VST,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Virtual worlds and three-dimensional modeling are tools for creating immersive environments for historical research and presentation. Again, what tools, software, and systems are being used and for what ends? What standards are being followed and how will various communities of practice engage with the models, simulations, and virtual worlds? Into which existing platforms will the models be placed and what kind of constraints do these platforms have?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Content management and authoring,Y,2,CMA,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""How will the project manage existing content and support the growth of new content? Who are the authors of this proposed content, and how will they input it? Will they need to be technically savvy or does a browser interface enable their participation? What content management systems are used in the infrastructure or repository? Do the content management systems enable data to be shared across platforms and repositories?"" (p. 12)","Your learner goal here. 
",Ex. Track issues and documenting changes using an appropriate collaborative content management platform.,,,,,Your activity here.,Using a version control system for content management and issue tracking.,,,,,Your time here.,Ex. 12 Weeks,,,,
Interface design as knowledge modeling,Y,2,IDK,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""How is content displayed in the interface and how does a user navigate this content through the interface? What is the interface model and how does it express the knowledge model of the project and support its mission?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Game engines,Y,2,GEn,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Game economies have a role to play in scholarly work as well as in entertainment. Understanding the way game engines might be incorporated into a project to support participation is useful in certain circumstances."" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Design for mobility and diversity,Y,2,DMD,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Does the project have dimensions that will make its
content available on mobile applications or allow it to
be repurposed for use in multiple contexts? Will the
project work on different platforms? Will it work across
cultural, linguistic, and social divides? Is the project
ADA compliant, or does it have limitations for use by
persons with disabilities?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Custom-built vs. off-the-shelf,Y,2,CmB,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Is part of the project’s research the designing and
building of a platform or tool, and if so, can this work
be repurposed or generalized from its customized use
for a broader audience? If off-the-shelf solutions or
standard software systems are being used, how were
they chosen? Many times, Digital Humanities projects
will be a combination of these two approaches, using
existing APIs, standard content management systems,
or blogging engines that can be variously customized
and extended to address the specific needs of a project."" (p. 13) ","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Cross-cultural communication,Y,2,CCC,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""Has consideration been given to the ways in which the design of the project will work cross-culturally? Is it meant to engage communities whose language and/or cultural orientation will be varied?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Generative imagination,Y,2,GIm,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""Is the project generative and will it continue to create
new content, dialogue, debate, and engagement, or is
it largely a packaged repository of content meant to be
viewed and used but not altered through contributions
or extensions? Both of these are worthwhile and serve
different needs, audiences, and intellectual goals."" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Iterative and lateral thinking,Y,2,ILT,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""How might the project change over time, and how will reflections on its limitations be used to improve each iteration? Can the project “play well” with other projects by sharing data through Web services frameworks or code modules through code-sharing repositories?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Intellectual property,Y,2,InP,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""Have rights and copyright clearances for intellectual
property been managed and documented? The terms
for use of content should be posted clearly on the site
and the contact information for inquiring about the use
of intellectual property easy to locate."" (p. 13)",Your learner goal here.,Ex. Select an appropriate license.,,,,,Your activity here.,Ex. Participating in lecture and discussion of licensing options. Choosing an appropriate license for your repository.,,,,,Your time here.,Ex. 1 Week,,,,
Institutional circumstances,Y,2,InC,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""What is the institutional home for this project and who
will be responsible for its maintenance after the project
is built? Costs and impacts on human and material
resources should be assessed."" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,
"Sustainability, funding, and preservation ",Y,2,SFP,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""Long-term plans for sustainability can include migration of the project into an institutional repository, or archiving on a server or paid service provider, or creation of a revenue stream and business model for its ongoing support and maintenance. Collaboration with institutional entities, particularly libraries and data repositories, will be necessary for preserving data created for and by a Digital Humanities project. Can the data be “outputted” easily from the project and archived in standard formats that are widely readable? What kind of data management plan has been created and how will it be implemented? Are there any privacy or security concerns that need to be addressed?"" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Familiarity with data types and file formats,Y,3,TFF,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""On what basis are decisions about file formats and
data types made?"" (p. 12)",Your learner goal here. ,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Database Knowledge,Y,3,DbK,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""If a database is part of the information architecture,
what type is it? How will it work and why is it needed?
What are the entities in the database, what are their
attributes and relationships, and how will the objects
be queried and sorted? Is the database open-source,
proprietary, and/or licensed? What data sets will be
used in the project and who controls them? What kind
of permissions and rights will govern the data sets?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
XML structured data,Y,3,XML,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""What schema or version of XML is being used and why? Is it used for mark-up or just for metadata?"" (p. 12) ","Your learner goal here. 
",Ex. Evaluate the completeness and accuracy of a markup tag set.,,,,,Your activity here.,Ex. Applying markdown to your folio. Evaluating benefits and limitations of markdown as a markup language. Developing and applying a unique markup tag set to your folio. Reviewing and evaluating peer's markup tag sets. Creating a consensus markup tag set for the whole class. Applying the consensus markup tag set to your folio.,,,,,Your time here.,Ex. 3 Weeks,,,,
Metadata standards,Y,3,MdS,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""What process of metadata selection was used and how does the metadata standard suit the project and its disciplinary field as well as its institutional home? Are the metadata standards compliant with existing standards in the field?"" (p. 12)","Your learner goal here. 
",Ex. Visualize different types of metadata for a text.,,,,,Your activity here.,Ex. Collaboratively creating master table of metadata elements for all folios. Individually creating table of metadata for assigned folios. Collaboratively reconciling and resolving metadata issues. Preparing an online exhibition with images of folio pages with metadata.,,,,,Your time here.,Ex. 2 Weeks,,,,
Scripting languages,Y,3,ScL,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""To what extent are scripting languages used in the
project and how are they suited to the server and
administrative environment in which they work, as well
as to the tasks to which they are put?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
GIS platforms and spatial data,Y,3,GSD,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Tools for spatial mapping and analysis have been developed within geographical disciplines for professional use but other more popular tools for mapping (like Google Earth) have a lower threshold for use. What are the spatial (and temporal) aspects of the data and how will these data be appropriately marked up for analysis? How will they be displayed within a mapping or GIS system, and what are the research questions that can be tested with such systems? Are the data already “spatial” and, if not, is this process automated or does it involve manual geo-rectification of materials (whether maps, historical photographs, videos, or oral histories)? How will this be done, by whom, and with an eye toward what standards for visualization and sharing within and across geo-browser applications?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Virtual simulation tools,Y,3,VST,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Virtual worlds and three-dimensional modeling are tools for creating immersive environments for historical research and presentation. Again, what tools, software, and systems are being used and for what ends? What standards are being followed and how will various communities of practice engage with the models, simulations, and virtual worlds? Into which existing platforms will the models be placed and what kind of constraints do these platforms have?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Content management and authoring,Y,3,CMA,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""How will the project manage existing content and support the growth of new content? Who are the authors of this proposed content, and how will they input it? Will they need to be technically savvy or does a browser interface enable their participation? What content management systems are used in the infrastructure or repository? Do the content management systems enable data to be shared across platforms and repositories?"" (p. 12)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Interface design as knowledge modeling,Y,3,IDK,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""How is content displayed in the interface and how does a user navigate this content through the interface? What is the interface model and how does it express the knowledge model of the project and support its mission?"" (p. 12)","Your learner goal here. 
",Ex. Design an interface with appropriate features for a digital edition of the text.,,,,,Your activity here.,Ex. Developing user stories and feature requests for digital edition. Configuring digital edition interface to address user stories and feature requests.,,,,,Your time here.,Ex. 5 Weeks,,,,
Game engines,Y,3,GEn,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Game economies have a role to play in scholarly work as well as in entertainment. Understanding the way game engines might be incorporated into a project to support participation is useful in certain circumstances."" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Design for mobility and diversity,Y,3,DMD,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Does the project have dimensions that will make its
content available on mobile applications or allow it to
be repurposed for use in multiple contexts? Will the
project work on different platforms? Will it work across
cultural, linguistic, and social divides? Is the project
ADA compliant, or does it have limitations for use by
persons with disabilities?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Custom-built vs. off-the-shelf,Y,3,CmB,Technical,"""Web development, infrastructure, server environment, interface design; choices about tools, platforms, software, and hardware."" (p. 12)",MIT,"""Is part of the project’s research the designing and
building of a platform or tool, and if so, can this work
be repurposed or generalized from its customized use
for a broader audience? If off-the-shelf solutions or
standard software systems are being used, how were
they chosen? Many times, Digital Humanities projects
will be a combination of these two approaches, using
existing APIs, standard content management systems,
or blogging engines that can be variously customized
and extended to address the specific needs of a project."" (p. 13) ","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Cross-cultural communication,Y,3,CCC,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""Has consideration been given to the ways in which the design of the project will work cross-culturally? Is it meant to engage communities whose language and/or cultural orientation will be varied?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Generative imagination,Y,3,GIm,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""Is the project generative and will it continue to create
new content, dialogue, debate, and engagement, or is
it largely a packaged repository of content meant to be
viewed and used but not altered through contributions
or extensions? Both of these are worthwhile and serve
different needs, audiences, and intellectual goals."" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Iterative and lateral thinking,Y,3,ILT,Intellectual,"""While the most visible intellectual element is usually the content, it is important to recognize that Digital Humanities projects present arguments and knowledge experiments in many different ways, often contributing to the creation of new knowledge through complex interactions, visualizations, data and data structures, and even code. Digital Humanities projects are not just about the content (although this is often primary), but also about the design of multiple levels of knowledge and argument from the operations on the back-end database to the front-end access points of a user interface."" (p. 13)",MIT,"""How might the project change over time, and how will reflections on its limitations be used to improve each iteration? Can the project “play well” with other projects by sharing data through Web services frameworks or code modules through code-sharing repositories?"" (p. 13)","Your learner goal here. 
",,,,,,Your activity here.,,,,,,Your time here.,,,,,
Intellectual property,Y,3,InP,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""Have rights and copyright clearances for intellectual
property been managed and documented? The terms
for use of content should be posted clearly on the site
and the contact information for inquiring about the use
of intellectual property easy to locate."" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Institutional circumstances,Y,3,InC,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""What is the institutional home for this project and who
will be responsible for its maintenance after the project
is built? Costs and impacts on human and material
resources should be assessed."" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,
"Sustainability, funding, and preservation ",Y,3,SFP,Administrative,"""Resource allocation, reporting lines, clear job descriptions, goals, and outlines of responsibility for all involved are crucial and should be spelled out in a memorandum of understanding, at the very least."" (p. 13)",MIT,"""Long-term plans for sustainability can include migration of the project into an institutional repository, or archiving on a server or paid service provider, or creation of a revenue stream and business model for its ongoing support and maintenance. Collaboration with institutional entities, particularly libraries and data repositories, will be necessary for preserving data created for and by a Digital Humanities project. Can the data be “outputted” easily from the project and archived in standard formats that are widely readable? What kind of data management plan has been created and how will it be implemented? Are there any privacy or security concerns that need to be addressed?"" (p. 13)",Your learner goal here.,,,,,,Your activity here.,,,,,,Your time here.,,,,,